,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,TestLocation,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90
137,148,152.0,,,33931.0,,2021-11-03 19:59:57+00:00,,,,Methane,,445.9615654986457,,,,2.0832064,,,,,2021-11-03 19:59:59+00:00,NAM12,Bridger,1,,42835.2,4.0,308188.0,42835.2,False,,42825.10999999998,42860.331666666585,42962.9988888888,AZ,2021-11-03 19:52:49+00:00,2021-11-03 20:08:50+00:00,2007.0,1658.5899999999997,True,True,TP,1.0,772.9175936936665,730.6878758616217,816.0898410944002,773.1658763030082,731.091995454098,816.8698133970978,775.2238816273242,732.5419113977551,818.9904028309271
138,262,268.0,,,33931.0,,2021-11-03 19:59:57+00:00,,,,Methane,,922.6628135539046,,,,4.3094656,,,,,2021-11-03 19:59:59+00:00,Sonic,Bridger,2,,42835.2,4.0,308188.0,42835.2,False,,42825.10999999998,42860.331666666585,42962.9988888888,AZ,2021-11-03 19:52:49+00:00,2021-11-03 20:08:50+00:00,2007.0,1658.5899999999997,True,True,TP,1.0,772.6398253486649,730.1593811080251,816.4056203815506,773.6322172201319,731.1010057196586,817.293176359419,774.944576478282,733.0192951065274,818.9837731468349
139,376,384.0,,,33931.0,,2021-11-03 19:59:57+00:00,,,,Methane,,753.5662192812017,,,,3.5182048,,,,,2021-11-03 19:59:59+00:00,Sonic,Bridger,3,,42835.2,4.0,308188.0,42835.2,False,,42825.10999999998,42860.331666666585,42962.9988888888,AZ,2021-11-03 19:52:49+00:00,2021-11-03 20:08:50+00:00,2007.0,1658.5899999999997,True,True,TP,1.0,772.6036764620738,730.8689658825424,815.9956709701142,773.3102061373576,730.5106076439957,816.84904805653,775.3721029167051,733.3181030121061,818.8402989892409
140,35,37.0,,,33931.0,,2021-11-03 20:03:48+00:00,,,,Methane,,1150.4236452809923,,,,2.90576,,,,,2021-11-03 20:04:13+00:00,HRRR,Bridger,1,,42523.4,4.0,308188.0,42523.4,False,,42445.25666666667,42507.064999999944,42527.47333333327,AZ,2021-11-03 19:52:49+00:00,2021-11-03 20:08:50+00:00,2007.0,2648.095,True,True,TP,1.0,765.7221608644655,723.8517479661716,808.7876782118097,767.0525976307285,724.7324136946748,809.9648977430357,767.9892266093328,725.8401898838925,810.7525627934491
141,149,153.0,,,33931.0,,2021-11-03 20:03:48+00:00,,,,Methane,,786.0818884145338,,,,1.9848576000000002,,,,,2021-11-03 20:04:13+00:00,NAM12,Bridger,1,,42523.4,4.0,308188.0,42523.4,False,,42445.25666666667,42507.064999999944,42527.47333333327,AZ,2021-11-03 19:52:49+00:00,2021-11-03 20:08:50+00:00,2007.0,2648.095,True,True,TP,1.0,765.7080653120676,724.1414261998688,808.0668977718244,767.1736107444402,725.9613572066552,810.0120065321572,767.0644148539436,725.2892968530192,809.8595054191333
142,263,269.0,,,33931.0,,2021-11-03 20:03:48+00:00,,,,Methane,,1279.050417773569,,,,3.2320992,,,,,2021-11-03 20:04:13+00:00,Sonic,Bridger,2,,42523.4,4.0,308188.0,42523.4,False,,42445.25666666667,42507.064999999944,42527.47333333327,AZ,2021-11-03 19:52:49+00:00,2021-11-03 20:08:50+00:00,2007.0,2648.095,True,True,TP,1.0,766.0202594836261,724.4276994803722,809.4713560908558,766.9427260415331,725.1714752348373,809.7153070896984,767.0890527151458,724.7218260173846,810.1062884754177
143,377,385.0,,,33931.0,,2021-11-03 20:03:48+00:00,,,,Methane,,1154.0322988570913,,,,2.9147008,,,,,2021-11-03 20:04:13+00:00,Sonic,Bridger,3,,42523.4,4.0,308188.0,42523.4,False,,42445.25666666667,42507.064999999944,42527.47333333327,AZ,2021-11-03 19:52:49+00:00,2021-11-03 20:08:50+00:00,2007.0,2648.095,True,True,TP,1.0,765.7213594246816,723.6881620522448,809.048837423011,766.8706317890214,725.7900843222164,810.132069352221,766.8011687812536,725.2014559631405,810.1247942610149
144,36,38.0,,,33931.0,,2021-11-03 20:07:45+00:00,,,,Methane,,983.4431201209758,,,,3.0219904,,,,,2021-11-03 20:07:48+00:00,HRRR,Bridger,1,,42349.8,4.0,308188.0,42349.8,False,,42365.48666666664,42323.289999999935,42290.42888888882,AZ,2021-11-03 19:52:49+00:00,2021-11-03 20:08:50+00:00,2007.0,3300.5249999999996,True,True,TP,1.0,764.7318845189005,723.0764614247391,808.3742976255089,764.0082357088224,721.8175537296489,806.5411736606114,763.4245249565149,721.4959974927045,806.1963884839782
145,150,154.0,,,33931.0,,2021-11-03 20:07:45+00:00,,,,Methane,,673.11780605068,,,,2.0697951999999997,,,,,2021-11-03 20:07:48+00:00,NAM12,Bridger,1,,42349.8,4.0,308188.0,42349.8,False,,42365.48666666664,42323.289999999935,42290.42888888882,AZ,2021-11-03 19:52:49+00:00,2021-11-03 20:08:50+00:00,2007.0,3300.5249999999996,True,True,TP,1.0,764.3612562750232,722.6251989625597,806.8027163163339,763.6486029897374,721.5243926374726,807.67077960906,762.706660695545,721.7634873805245,804.698135362514
146,264,270.0,,,33931.0,,2021-11-03 20:07:45+00:00,,,,Methane,,979.07872757606,,,,3.0085792000000002,,,,,2021-11-03 20:07:48+00:00,Sonic,Bridger,2,,42349.8,4.0,308188.0,42349.8,False,,42365.48666666664,42323.289999999935,42290.42888888882,AZ,2021-11-03 19:52:49+00:00,2021-11-03 20:08:50+00:00,2007.0,3300.5249999999996,True,True,TP,1.0,764.1127908894589,721.7733286734044,805.7769984370227,763.6347139147125,721.9000465786016,805.9546493680721,763.2761534939866,721.4402639926049,805.8794077064797
147,378,386.0,,,33931.0,,2021-11-03 20:07:45+00:00,,,,Methane,,929.5400381701352,,,,2.8565856,,,,,2021-11-03 20:07:48+00:00,Sonic,Bridger,3,,42349.8,4.0,308188.0,42349.8,False,,42365.48666666664,42323.289999999935,42290.42888888882,AZ,2021-11-03 19:52:49+00:00,2021-11-03 20:08:50+00:00,2007.0,3300.5249999999996,True,True,TP,1.0,764.6108358212273,723.3976394411925,807.1288781826744,763.9591800868818,722.1390974624226,807.2234228360182,763.1961161752669,721.1875290462369,806.1592961320262
148,37,39.0,,,33931.0,,2021-11-03 20:11:40+00:00,,,,Methane,,745.2908775726605,,,,2.861056,,,,,2021-11-03 20:11:51+00:00,HRRR,Bridger,1,,33367.8,4.0,308188.0,33367.8,False,,33335.2033333333,33325.02999999992,33344.487777777686,AZ,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,593.7349999999999,True,True,TP,1.0,601.2798971294449,567.2205518232112,635.1958143626973,601.4365609246634,567.2928779371928,636.3477546290665,601.7515353229586,567.7862555081946,636.0390540163546
149,151,155.0,,,33931.0,,2021-11-03 20:11:40+00:00,,,,Methane,,510.99290376530985,,,,1.9580351999999999,,,,,2021-11-03 20:11:51+00:00,NAM12,Bridger,1,,33367.8,4.0,308188.0,33367.8,False,,33335.2033333333,33325.02999999992,33344.487777777686,AZ,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,593.7349999999999,True,True,TP,1.0,601.7828427396535,567.9384052235494,635.74085572874,601.1882728854855,566.811142362031,635.3814315473032,601.4917745794946,567.3748028663871,635.394856839369
150,265,271.0,,,33931.0,,2021-11-03 20:11:40+00:00,,,,Methane,,678.2379375644123,,,,2.6017728,,,,,2021-11-03 20:11:51+00:00,Sonic,Bridger,2,,33367.8,4.0,308188.0,33367.8,False,,33335.2033333333,33325.02999999992,33344.487777777686,AZ,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,593.7349999999999,True,True,TP,1.0,601.4928356835372,567.2496347624462,635.8922176041241,601.4476027156932,567.7535394040766,635.4480838453101,601.4753468354581,567.0819152359811,636.3256962013575
151,379,387.0,,,33931.0,,2021-11-03 20:11:40+00:00,,,,Methane,,672.7210430920514,,,,2.5794208,,,,,2021-11-03 20:11:51+00:00,Sonic,Bridger,3,,33367.8,4.0,308188.0,33367.8,False,,33335.2033333333,33325.02999999992,33344.487777777686,AZ,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,593.7349999999999,True,True,TP,1.0,601.5452043676436,568.1390737046022,635.6066019119633,601.3542759127006,566.5835697379537,635.1382767991372,601.9941364359091,567.7066917445054,636.4295535997161
152,38,40.0,,,33931.0,,2021-11-03 20:15:53+00:00,,,,Methane,,1254.2810730706065,,,,2.7805888,,,,,2021-11-03 20:15:55+00:00,HRRR,Bridger,1,,33181.8,4.0,308188.0,33181.8,False,,33319.5133333333,33301.00666666657,33282.87111111103,AZ,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,1328.405,True,True,TP,1.0,601.484448217159,567.2658457991648,635.6452417845602,600.9502656771682,566.4667898506852,635.4868787600826,600.6470389821479,567.0552664195833,633.8310631525949
153,152,156.0,,,33931.0,,2021-11-03 20:15:53+00:00,,,,Methane,,861.5991048735275,,,,1.9088607999999998,,,,,2021-11-03 20:15:55+00:00,NAM12,Bridger,1,,33181.8,4.0,308188.0,33181.8,False,,33319.5133333333,33301.00666666657,33282.87111111103,AZ,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,1328.405,True,True,TP,1.0,601.3758503589187,567.0542773821447,635.6160427273688,601.1369250523152,566.77131505558,635.0865409849544,600.3147126003051,565.804785943204,635.0082615452471
154,266,272.0,,,33931.0,,2021-11-03 20:15:53+00:00,,,,Methane,,1317.7631464511965,,,,2.9191712,,,,,2021-11-03 20:15:55+00:00,Sonic,Bridger,2,,33181.8,4.0,308188.0,33181.8,False,,33319.5133333333,33301.00666666657,33282.87111111103,AZ,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,1328.405,True,True,TP,1.0,601.0741151749445,566.5646270592696,635.5194025597681,600.7035422494861,566.7376184653485,634.9389804189879,600.6651177420711,566.4004310052286,634.0749221001032
155,380,388.0,,,33931.0,,2021-11-03 20:15:53+00:00,,,,Methane,,1220.5751150613883,,,,2.704592,,,,,2021-11-03 20:15:55+00:00,Sonic,Bridger,3,,33181.8,4.0,308188.0,33181.8,False,,33319.5133333333,33301.00666666657,33282.87111111103,AZ,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,1328.405,True,True,TP,1.0,601.0970587380483,567.2910921846347,635.0847122355218,600.7920063279066,566.8244032727897,634.5498271329711,600.4190217127997,565.9049780618822,634.517820121373
156,39,41.0,,,33931.0,,2021-11-03 20:19:46+00:00,,,,Methane,,1041.7294880909521,,,,2.7090623999999996,,,,,2021-11-03 20:19:50+00:00,HRRR,Bridger,1,,33144.6,4.0,308188.0,33144.6,False,,33172.7633333333,33217.644999999924,33233.4366666666,AZ,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,1947.375,True,True,TP,1.0,598.6745812271212,565.5038415872884,632.8856481309581,599.795232370193,565.7010351906964,633.8672107004219,599.8572426617851,565.220095531494,634.1427950704566
157,153,157.0,,,33931.0,,2021-11-03 20:19:46+00:00,,,,Methane,,716.8561988709379,,,,1.8641568,,,,,2021-11-03 20:19:50+00:00,NAM12,Bridger,1,,33144.6,4.0,308188.0,33144.6,False,,33172.7633333333,33217.644999999924,33233.4366666666,AZ,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,1947.375,True,True,TP,1.0,598.4969740395069,564.5529558036405,632.5758201453756,599.323992429099,565.7096212632952,633.468843887956,600.0474716638979,566.5623368588223,634.5759835333006
158,267,273.0,,,33931.0,,2021-11-03 20:19:46+00:00,,,,Methane,,885.688284504555,,,,2.3022560000000003,,,,,2021-11-03 20:19:50+00:00,Sonic,Bridger,2,,33144.6,4.0,308188.0,33144.6,False,,33172.7633333333,33217.644999999924,33233.4366666666,AZ,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,1947.375,True,True,TP,1.0,598.5633286684914,564.6023613481154,632.5989530762091,599.5744851945317,566.1957472192703,633.2542824245954,599.4630254028541,565.309762972269,633.3980693633116
159,381,389.0,,,33931.0,,2021-11-03 20:19:46+00:00,,,,Methane,,909.5507424449377,,,,2.3648416,,,,,2021-11-03 20:19:50+00:00,Sonic,Bridger,3,,33144.6,4.0,308188.0,33144.6,False,,33172.7633333333,33217.644999999924,33233.4366666666,AZ,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,1947.375,True,True,TP,1.0,598.2873049125395,564.5161100454005,632.5192512163445,599.2431185552927,565.0815546743877,632.8235909963056,599.6109750103101,565.4810275034606,634.2875777199829
160,40,42.0,,,33931.0,,2021-11-03 20:23:44+00:00,,,,Methane,,1527.3295625040257,,,,2.9102303999999997,,,,,2021-11-03 20:23:47+00:00,HRRR,Bridger,1,,33155.5,4.0,308188.0,33155.5,False,,33124.349999999984,33128.954999999914,33120.582222222125,AZ,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,2535.6000000000004,True,True,TP,1.0,597.4540373335747,563.7406800723421,631.7022297155651,597.4579523679853,563.6815356408536,632.0085965395275,597.3324066360208,563.2445451326208,632.0556198741449
161,154,158.0,,,33931.0,,2021-11-03 20:23:44+00:00,,,,Methane,,1052.952211777878,,,,2.0072096,,,,,2021-11-03 20:23:47+00:00,NAM12,Bridger,1,,33155.5,4.0,308188.0,33155.5,False,,33124.349999999984,33128.954999999914,33120.582222222125,AZ,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,2535.6000000000004,True,True,TP,1.0,597.6952686026382,564.0731404936766,630.8175936334874,597.8921577480277,563.5418755414023,632.0747328035699,597.3203087011661,563.8971839839968,630.6943385811603
162,268,274.0,,,33931.0,,2021-11-03 20:23:44+00:00,,,,Methane,,1287.7792028634003,,,,2.4542496000000003,,,,,2021-11-03 20:23:47+00:00,Sonic,Bridger,2,,33155.5,4.0,308188.0,33155.5,False,,33124.349999999984,33128.954999999914,33120.582222222125,AZ,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,2535.6000000000004,True,True,TP,1.0,597.8336946100486,563.5613459741945,632.2376554530637,597.7716351884087,563.8236373888684,632.0864373598386,597.7110900760824,563.3312176629346,632.2073676522975
163,382,390.0,,,33931.0,,2021-11-03 20:23:44+00:00,,,,Methane,,1328.4946398083916,,,,2.5347168,,,,,2021-11-03 20:23:47+00:00,Sonic,Bridger,3,,33155.5,4.0,308188.0,33155.5,False,,33124.349999999984,33128.954999999914,33120.582222222125,AZ,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,2535.6000000000004,True,True,TP,1.0,597.7609497577137,563.3630919468847,631.5747816834527,597.7855882689533,563.9002680401552,631.0719989356412,597.6911209186293,564.082214613494,631.0602887502733
164,41,43.0,,,33931.0,,2021-11-03 20:27:41+00:00,,,,Methane,,485.6945417841757,,,,2.9370528,,,,,2021-11-03 20:27:54+00:00,HRRR,Bridger,1,,33060.8,4.0,308188.0,33060.8,False,,33006.17666666663,33021.91333333326,33030.82111111104,AZ,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,3276.0649999999996,True,True,TP,1.0,595.5378035652611,561.5492639588354,630.0181756468638,595.7999504089947,562.279045951927,629.0224565571017,595.8350836469751,562.1853914263569,629.6844929330491
165,155,159.0,,,33931.0,,2021-11-03 20:27:41+00:00,,,,Methane,,335.4725282576663,,,,2.0295616,,,,,2021-11-03 20:27:54+00:00,NAM12,Bridger,1,,33060.8,4.0,308188.0,33060.8,False,,33006.17666666663,33021.91333333326,33030.82111111104,AZ,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,3276.0649999999996,True,True,TP,1.0,595.6890202025182,562.6493056747837,629.4637218678688,596.0529281340243,562.2581858274125,629.909809251381,595.8171302524773,562.348362770501,629.6135440908677
166,269,275.0,,,33931.0,,2021-11-03 20:27:41+00:00,,,,Methane,,495.3680005850277,,,,2.995168,,,,,2021-11-03 20:27:54+00:00,Sonic,Bridger,2,,33060.8,4.0,308188.0,33060.8,False,,33006.17666666663,33021.91333333326,33030.82111111104,AZ,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,3276.0649999999996,True,True,TP,1.0,595.674269154478,561.5197354969542,630.0018468430384,595.9848941255273,561.7665405107498,630.1238538018746,596.2651619259098,562.8771457097695,629.8541050068854
167,383,391.0,,,33931.0,,2021-11-03 20:27:41+00:00,,,,Methane,,465.49741784255355,,,,2.8163519999999997,,,,,2021-11-03 20:27:54+00:00,Sonic,Bridger,3,,33060.8,4.0,308188.0,33060.8,False,,33006.17666666663,33021.91333333326,33030.82111111104,AZ,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,3276.0649999999996,True,True,TP,1.0,595.9153099642846,562.2643729050368,629.5912293573491,595.8603146035408,561.8736940612558,629.1640348611761,596.0933344629298,563.3215217565132,630.4379196582947
168,42,44.0,,,33931.0,,2021-11-03 20:31:44+00:00,,,,Methane,,192.01437850206477,,,,2.8029407999999996,,,,,2021-11-03 20:31:52+00:00,HRRR,Bridger,1,,9256.3,4.0,308188.0,9256.3,False,,9245.783333333313,9215.50999999991,9203.798888888794,AZ,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2009.0,589.73,True,True,TP,1.0,166.75977021434846,154.3412791474966,179.28964388284055,166.1452572158451,153.95476418552258,178.88944533309703,166.10313423276796,153.49321453042256,178.4213699122652
169,156,160.0,,,33931.0,,2021-11-03 20:31:44+00:00,,,,Methane,,132.87780419216978,,,,1.9401536,,,,,2021-11-03 20:31:52+00:00,NAM12,Bridger,1,,9256.3,4.0,308188.0,9256.3,False,,9245.783333333313,9215.50999999991,9203.798888888794,AZ,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2009.0,589.73,True,True,TP,1.0,166.81452693263887,154.77824201595158,179.25052761352757,166.37301805286768,154.00519770470675,178.85881409553795,166.0737229389322,153.81391352926835,178.44040579747266
170,270,276.0,,,33931.0,,2021-11-03 20:31:44+00:00,,,,Methane,,304.0526806291182,,,,4.4391072,,,,,2021-11-03 20:31:52+00:00,Sonic,Bridger,2,,9256.3,4.0,308188.0,9256.3,False,,9245.783333333313,9215.50999999991,9203.798888888794,AZ,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2009.0,589.73,True,True,TP,1.0,166.7770475221696,154.25660454460066,179.28397011559426,166.26374776025798,153.75111681506715,178.89875244896444,165.95073228648351,153.45871588659983,178.48067002721555
171,384,392.0,,,33931.0,,2021-11-03 20:31:44+00:00,,,,Methane,,238.1711360225355,,,,3.4779712000000003,,,,,2021-11-03 20:31:52+00:00,Sonic,Bridger,3,,9256.3,4.0,308188.0,9256.3,False,,9245.783333333313,9215.50999999991,9203.798888888794,AZ,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2009.0,589.73,True,True,TP,1.0,166.90190569124104,154.51944090921853,179.3849699199563,166.27721501846193,153.91908047315871,178.84136277049078,166.1722909572681,153.90398462078272,178.584570100674
172,43,45.0,,,33931.0,,2021-11-03 20:35:45+00:00,,,,Methane,,301.2753399187174,,,,2.6777696,,,,,2021-11-03 20:35:53+00:00,HRRR,Bridger,1,,9290.0,4.0,308188.0,9290.0,False,,9283.706666666643,9292.009999999913,9294.562222222128,AZ,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2009.0,1284.0549999999998,True,True,TP,1.0,167.43707650370615,155.2662214001015,179.89022349237098,167.6063339096767,155.0169929547582,180.0658385396236,167.6630660670732,155.0739839202732,180.5144751041693
173,157,161.0,,,33931.0,,2021-11-03 20:35:45+00:00,,,,Methane,,208.90514445511468,,,,1.8552160000000002,,,,,2021-11-03 20:35:53+00:00,NAM12,Bridger,1,,9290.0,4.0,308188.0,9290.0,False,,9283.706666666643,9292.009999999913,9294.562222222128,AZ,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2009.0,1284.0549999999998,True,True,TP,1.0,167.49830043289043,155.15358843342233,180.19381438180187,167.7856487219965,155.322210551235,180.4086682714681,167.7349405575324,155.133387423489,180.22603358958298
174,271,277.0,,,33931.0,,2021-11-03 20:35:45+00:00,,,,Methane,,204.48407148753782,,,,1.8149823999999999,,,,,2021-11-03 20:35:53+00:00,Sonic,Bridger,2,,9290.0,4.0,308188.0,9290.0,False,,9283.706666666643,9292.009999999913,9294.562222222128,AZ,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2009.0,1284.0549999999998,True,True,TP,1.0,167.47884412079222,154.87720328560488,179.73096361855679,167.70471232050988,155.31120248761354,180.25638324095888,167.6735153142133,155.0902869662049,180.21752333943556
175,385,393.0,,,33931.0,,2021-11-03 20:35:45+00:00,,,,Methane,,237.49097095060063,,,,2.1100288,,,,,2021-11-03 20:35:53+00:00,Sonic,Bridger,3,,9290.0,4.0,308188.0,9290.0,False,,9283.706666666643,9292.009999999913,9294.562222222128,AZ,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2009.0,1284.0549999999998,True,True,TP,1.0,167.5003562782637,155.08976282629615,180.0528805355256,167.65720646354688,155.06819647985677,180.19938064746736,167.82049447339475,155.09728952994803,180.20900050102819
176,44,46.0,,,33931.0,,2021-11-03 20:39:45+00:00,,,,Methane,,391.26495763054794,,,,2.5749504,,,,,2021-11-03 20:39:50+00:00,HRRR,Bridger,1,,9317.3,4.0,308188.0,9317.3,False,,9334.559999999974,9333.88666666659,9334.701111111026,AZ,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2009.0,1876.5049999999999,True,True,TP,1.0,168.40387577927328,155.60947087698815,180.94095012542462,168.47304621331227,156.085696633897,181.13204886103,168.407112748569,156.02341052182692,180.78067381596102
177,158,162.0,,,33931.0,,2021-11-03 20:39:45+00:00,,,,Methane,,271.8582005575332,,,,1.78816,,,,,2021-11-03 20:39:50+00:00,NAM12,Bridger,1,,9317.3,4.0,308188.0,9317.3,False,,9334.559999999974,9333.88666666659,9334.701111111026,AZ,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2009.0,1876.5049999999999,True,True,TP,1.0,168.3935270634634,155.8385859927976,180.8641565854031,168.44007644065007,155.81597289700733,181.03547699652572,168.28081730981538,155.96511686253382,180.71037098710104
178,272,278.0,,,33931.0,,2021-11-03 20:39:45+00:00,,,,Methane,,268.5707360431812,,,,1.765808,,,,,2021-11-03 20:39:50+00:00,Sonic,Bridger,2,,9317.3,4.0,308188.0,9317.3,False,,9334.559999999974,9333.88666666659,9334.701111111026,AZ,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2009.0,1876.5049999999999,True,True,TP,1.0,168.44074087937852,155.82443451558325,180.99337482529492,168.5100704541751,155.8811710387553,181.0622879805083,168.456546448802,155.97416570251426,181.05509641564595
179,386,394.0,,,33931.0,,2021-11-03 20:39:45+00:00,,,,Methane,,310.023018482769,,,,2.0385023999999996,,,,,2021-11-03 20:39:50+00:00,Sonic,Bridger,3,,9317.3,4.0,308188.0,9317.3,False,,9334.559999999974,9333.88666666659,9334.701111111026,AZ,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2009.0,1876.5049999999999,True,True,TP,1.0,168.52734963760204,156.16303477377642,181.04556847839277,168.40039435615685,155.74896638661042,180.90965207098031,168.41080628912536,155.8303949254035,181.05271566345715
180,45,47.0,,,33931.0,,2021-11-03 20:43:47+00:00,,,,Methane,,252.20898736830296,,,,2.7671776,,,,,2021-11-03 20:43:51+00:00,HRRR,Bridger,1,,9350.4,4.0,308188.0,9350.4,False,,9351.619999999977,9352.909999999907,9362.781111111008,AZ,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2009.0,2455.465,True,True,TP,1.0,168.7110623660407,156.35780153250877,181.40459675866816,168.75105281739036,156.28412682112912,181.06297955339195,168.9347036352249,156.3843382959819,181.61994911458612
181,159,163.0,,,33931.0,,2021-11-03 20:43:47+00:00,,,,Methane,,175.61484287874563,,,,1.9267423999999997,,,,,2021-11-03 20:43:51+00:00,NAM12,Bridger,1,,9350.4,4.0,308188.0,9350.4,False,,9351.619999999977,9352.909999999907,9362.781111111008,AZ,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2009.0,2455.465,True,True,TP,1.0,168.65408545176092,155.90385785087645,181.35773631110536,168.73819231078554,156.04069886887493,181.3192397719196,169.04660830180262,156.60390242365025,181.78557526880198
182,273,279.0,,,33931.0,,2021-11-03 20:43:47+00:00,,,,Methane,,260.2765008604196,,,,2.8565856,,,,,2021-11-03 20:43:51+00:00,Sonic,Bridger,2,,9350.4,4.0,308188.0,9350.4,False,,9351.619999999977,9352.909999999907,9362.781111111008,AZ,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2009.0,2455.465,True,True,TP,1.0,168.82573233409525,156.0473387879332,181.566113660774,168.78486818488622,156.1036776434005,181.40493471788858,168.9375528182805,156.60190694159124,181.6092544500725
183,387,395.0,,,33931.0,,2021-11-03 20:43:47+00:00,,,,Methane,,243.48020227847175,,,,2.6732992,,,,,2021-11-03 20:43:51+00:00,Sonic,Bridger,3,,9350.4,4.0,308188.0,9350.4,False,,9351.619999999977,9352.909999999907,9362.781111111008,AZ,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2009.0,2455.465,True,True,TP,1.0,168.67477193103514,156.19402959590067,181.2772031775956,168.79340613309574,156.23139397882565,181.26910184676953,169.04540727767508,156.8112404196223,181.5947744565415
184,46,48.0,,,33931.0,,2021-11-03 20:47:42+00:00,,,,Methane,,137.0154750464404,,,,2.6330655999999997,,,,,2021-11-03 20:47:44+00:00,HRRR,Bridger,1,,9392.1,4.0,308188.0,9392.1,False,,9420.933333333314,9416.578333333251,9412.985555555462,AZ,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2009.0,3109.63,True,True,TP,1.0,169.90552847465608,157.16104521489908,182.56546427627438,169.9190527758486,157.43152337518336,182.66356753467667,169.85977602366333,157.1421194144701,182.5972599804894
185,160,164.0,,,33931.0,,2021-11-03 20:47:42+00:00,,,,Methane,,95.60097955529348,,,,1.8373344,,,,,2021-11-03 20:47:44+00:00,NAM12,Bridger,1,,9392.1,4.0,308188.0,9392.1,False,,9420.933333333314,9416.578333333251,9412.985555555462,AZ,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2009.0,3109.63,True,True,TP,1.0,170.05405077183508,157.5977762838909,182.68406801420133,169.9447813047952,157.1362053806142,182.77678737950527,169.86684270316118,157.27379126240257,182.4184182994785
