,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,TestLocation,Wind_MPS_mean300,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600
252,63,65.0,,,33931,,2021-11-04 17:26:32+00:00,,,,Methane,,1066.7633414330003,,,,3.5047935999999997,,,,,2021-11-04 17:26:33+00:00,HRRR,Bridger,1,,2530.2,4.0,308188.0,59657.2,False,,59521.263333333336,59581.86333333333,59585.164444444454,59749.06566666666,60086.018500000006,AZ,3.8336666666666663,2021-11-04 17:14:17+00:00,2021-11-04 17:31:58+00:00,2014.0,2678.2,True,12.266666666666667,True,TP,1.0,1074.4944749244216,1015.6783656259987,1135.272384809109,1074.9751531459042,1015.9550053258274,1134.3883143173568,1075.2147345428493,1015.6039198048162,1136.4761500230993,1078.1955958796673,1019.6781147399507,1136.9671982330797,1084.1459464476884,1025.1833379535403,1145.8205348389924
253,177,181.0,,,33931,,2021-11-04 17:26:32+00:00,,,,Methane,,767.7741118949529,,,,2.5213056,,,,,2021-11-04 17:26:33+00:00,NAM12,Bridger,1,,2530.2,4.0,308188.0,59657.2,False,,59521.263333333336,59581.86333333333,59585.164444444454,59749.06566666666,60086.018500000006,AZ,3.8336666666666663,2021-11-04 17:14:17+00:00,2021-11-04 17:31:58+00:00,2014.0,2678.2,True,12.266666666666667,True,TP,1.0,1074.2181620768,1015.4064080648236,1135.0730454983259,1074.633637740826,1016.05796395502,1134.2987207566914,1075.1198726666373,1015.9933412268715,1134.925272722826,1077.7591389521372,1017.9496475487235,1139.0878747906295,1084.2082926694595,1025.3040308684037,1142.8611308405737
254,291,297.0,,,33931,,2021-11-04 17:26:32+00:00,,,,Methane,,1386.743220829927,,,,4.5553376,,,,,2021-11-04 17:26:33+00:00,Sonic,Bridger,2,,2530.2,4.0,308188.0,59657.2,False,,59521.263333333336,59581.86333333333,59585.164444444454,59749.06566666666,60086.018500000006,AZ,3.8336666666666663,2021-11-04 17:14:17+00:00,2021-11-04 17:31:58+00:00,2014.0,2678.2,True,12.266666666666667,True,TP,1.0,1073.717819163228,1014.2337231232815,1135.591250877337,1074.8822511555013,1015.8519701933906,1136.9201760365474,1075.0430226899684,1016.805706082485,1136.0225379040614,1078.2347623802411,1018.9580603557038,1137.227235040502,1084.6429025479026,1025.7634663093406,1144.995281237045
255,405,413.0,,,33931,,2021-11-04 17:26:32+00:00,,,,Methane,,1176.9311896122326,,,,3.866896,,,,,2021-11-04 17:26:33+00:00,Sonic,Bridger,3,,2530.2,4.0,308188.0,59657.2,False,,59521.263333333336,59581.86333333333,59585.164444444454,59749.06566666666,60086.018500000006,AZ,3.8336666666666663,2021-11-04 17:14:17+00:00,2021-11-04 17:31:58+00:00,2014.0,2678.2,True,12.266666666666667,True,TP,1.0,1073.4553772205456,1015.3078845161606,1132.2724229605938,1075.1286348062151,1016.6098347063922,1136.9602361778566,1075.2807044974422,1016.7115722721983,1135.566041463407,1078.1123011901175,1020.5911607801231,1138.5382788867369,1083.6616856358144,1024.316153709601,1145.0715462532453
256,64,66.0,,,33931,,2021-11-04 17:30:38+00:00,,,,Methane,,1014.7873938526419,,,,3.4824416,,,,,2021-11-04 17:30:53+00:00,HRRR,Bridger,1,,2530.2,4.0,308188.0,59257.4,False,,59372.293333333335,59366.045000000006,59368.34444444445,59435.957,59628.61816666667,AZ,4.581933333333334,2021-11-04 17:14:17+00:00,2021-11-04 17:31:58+00:00,2014.0,3873.7299999999996,True,16.6,True,TP,1.0,1071.1706179030675,1012.3826541343612,1132.2601950819367,1071.4894697645043,1012.537773740776,1131.8338500219274,1071.7218309417956,1013.0358155570539,1132.9508326551936,1072.3016432154127,1013.7968209334426,1132.2747653155195,1075.7377333018533,1017.0453519543565,1135.709033156689
257,178,182.0,,,33931,,2021-11-04 17:30:38+00:00,,,,Methane,,734.1626212568368,,,,2.5168352,,,,,2021-11-04 17:30:53+00:00,NAM12,Bridger,1,,2530.2,4.0,308188.0,59257.4,False,,59372.293333333335,59366.045000000006,59368.34444444445,59435.957,59628.61816666667,AZ,4.581933333333334,2021-11-04 17:14:17+00:00,2021-11-04 17:31:58+00:00,2014.0,3873.7299999999996,True,16.6,True,TP,1.0,1071.1838134375275,1012.7772465519894,1130.5097009139874,1070.9293392027078,1012.6950589579418,1129.6065711214792,1071.359818832535,1011.8536369859299,1132.2791332919776,1072.40434409124,1013.2022437762573,1133.3435566119642,1076.173572017956,1016.3405422072549,1138.217087998934
258,292,298.0,,,33931,,2021-11-04 17:30:38+00:00,,,,Methane,,1399.4963159287065,,,,4.8012096,,,,,2021-11-04 17:30:53+00:00,Sonic,Bridger,2,,2530.2,4.0,308188.0,59257.4,False,,59372.293333333335,59366.045000000006,59368.34444444445,59435.957,59628.61816666667,AZ,4.581933333333334,2021-11-04 17:14:17+00:00,2021-11-04 17:31:58+00:00,2014.0,3873.7299999999996,True,16.6,True,TP,1.0,1071.2866300214228,1012.924395894777,1131.1468220362353,1071.2018039813163,1011.9067877340057,1130.7548926818145,1070.9878614716736,1013.3669901717647,1131.6816061527609,1072.98184574156,1015.1316525406014,1131.6828452787113,1075.6030493887256,1016.8533130592111,1135.1121795883234
259,406,414.0,,,33931,,2021-11-04 17:30:38+00:00,,,,Methane,,1160.3805061951502,,,,3.978656,,,,,2021-11-04 17:30:53+00:00,Sonic,Bridger,3,,2530.2,4.0,308188.0,59257.4,False,,59372.293333333335,59366.045000000006,59368.34444444445,59435.957,59628.61816666667,AZ,4.581933333333334,2021-11-04 17:14:17+00:00,2021-11-04 17:31:58+00:00,2014.0,3873.7299999999996,True,16.6,True,TP,1.0,1071.1709511152983,1012.8503076607082,1131.8664947259217,1070.9414505267878,1012.4463681278027,1130.5016794497192,1071.0405526114814,1013.1394723328688,1130.3053850537399,1072.4569343224427,1013.4244662024256,1133.1971527104092,1076.0814509410377,1017.9817547143202,1136.1705773548451
260,65,67.0,,,33931,,2021-11-04 17:35:12+00:00,,,,Methane,,599.6410848074911,,,,3.4556192,,,,,2021-11-04 17:35:14+00:00,HRRR,Bridger,1,,2530.2,4.0,308188.0,35969.5,False,,35825.16333333333,35940.28166666666,35868.33222222222,42825.88633333333,51148.09033333333,AZ,4.848366666666666,2021-11-04 17:31:58+00:00,2021-11-04 17:53:34+00:00,2015.0,1025.13,True,3.2666666666666666,True,TP,1.0,646.3459511244353,609.9666519310821,682.3839559962613,648.5189622697116,612.2216488560836,685.9331508225522,646.89616017754,609.9323305213057,684.3703607151577,772.8650965466605,730.6651555103357,816.278952078508,922.7729153567783,872.1368848772661,974.8988918823942
261,179,183.0,,,33931,,2021-11-04 17:35:12+00:00,,,,Methane,,436.3070001720143,,,,2.5123648,,,,,2021-11-04 17:35:14+00:00,NAM12,Bridger,1,,2530.2,4.0,308188.0,35969.5,False,,35825.16333333333,35940.28166666666,35868.33222222222,42825.88633333333,51148.09033333333,AZ,4.848366666666666,2021-11-04 17:31:58+00:00,2021-11-04 17:53:34+00:00,2015.0,1025.13,True,3.2666666666666666,True,TP,1.0,646.386650251451,610.2839359852616,682.2774102797482,648.6098394180543,612.481089622429,684.9001189682954,647.3710291361517,609.9524020157236,683.7837021097172,772.9318960719081,730.9094340297945,816.0877827718471,922.9091916886356,872.2868226264895,971.9750483649275
262,293,299.0,,,33931,,2021-11-04 17:35:12+00:00,,,,Methane,,914.727554381331,,,,5.266131199999999,,,,,2021-11-04 17:35:14+00:00,Sonic,Bridger,2,,2530.2,4.0,308188.0,35969.5,False,,35825.16333333333,35940.28166666666,35868.33222222222,42825.88633333333,51148.09033333333,AZ,4.848366666666666,2021-11-04 17:31:58+00:00,2021-11-04 17:53:34+00:00,2015.0,1025.13,True,3.2666666666666666,True,TP,1.0,646.2323815908808,609.4797217566451,682.8087964560824,648.3197515199065,611.440273613423,684.778117952839,647.1587092342519,611.2769089153481,683.68578889358,773.027202987324,731.335035131213,815.9540337909291,922.642199501689,872.241273503177,973.9144296202651
263,407,415.0,,,33931,,2021-11-04 17:35:12+00:00,,,,Methane,,729.9493765056848,,,,4.202176,,,,,2021-11-04 17:35:14+00:00,Sonic,Bridger,3,,2530.2,4.0,308188.0,35969.5,False,,35825.16333333333,35940.28166666666,35868.33222222222,42825.88633333333,51148.09033333333,AZ,4.848366666666666,2021-11-04 17:31:58+00:00,2021-11-04 17:53:34+00:00,2015.0,1025.13,True,3.2666666666666666,True,TP,1.0,646.516815156979,609.9686423007283,682.7481504223911,648.403597302852,612.3783194945275,684.9358788715188,647.0300297328995,611.001268593932,682.8364354928699,772.5885991537364,729.4346787010852,815.8641648515372,922.8301346844308,872.6934476857297,974.5693884878424
264,66,68.0,,,33931,,2021-11-04 17:39:01+00:00,,,,Methane,,503.41662060292396,,,,3.3706816,,,,,2021-11-04 17:39:29+00:00,HRRR,Bridger,1,,2530.2,4.0,308188.0,36046.5,False,,36108.89333333333,36122.07,36103.916666666664,36001.07,41169.69866666667,AZ,5.236366666666666,2021-11-04 17:31:58+00:00,2021-11-04 17:53:34+00:00,2015.0,2357.29,True,7.516666666666667,True,TP,1.0,651.3340690454336,614.9136790532383,688.5026084201287,651.7798715943057,615.6307171153769,689.8290086344768,651.5894542878557,614.5765021510069,688.1172808269586,649.5942841009843,613.5531249527518,686.5117304290155,742.7930100979597,701.7431423877659,784.0257882154989
265,180,184.0,,,33931,,2021-11-04 17:39:01+00:00,,,,Methane,,368.06377128788,,,,2.4631904,,,,,2021-11-04 17:39:29+00:00,NAM12,Bridger,1,,2530.2,4.0,308188.0,36046.5,False,,36108.89333333333,36122.07,36103.916666666664,36001.07,41169.69866666667,AZ,5.236366666666666,2021-11-04 17:31:58+00:00,2021-11-04 17:53:34+00:00,2015.0,2357.29,True,7.516666666666667,True,TP,1.0,651.4146489165876,614.3176111767365,688.2543339387203,652.0071387416689,615.1176299601439,688.748895725534,651.6470792536514,615.427162070013,688.5616131097297,649.7922678478019,613.7029051472422,685.4393385566797,743.0928853188638,701.9453662857036,784.6640096942198
266,294,300.0,,,33931,,2021-11-04 17:39:01+00:00,,,,Methane,,765.2045994009765,,,,5.123078400000001,,,,,2021-11-04 17:39:29+00:00,Sonic,Bridger,2,,2530.2,4.0,308188.0,36046.5,False,,36108.89333333333,36122.07,36103.916666666664,36001.07,41169.69866666667,AZ,5.236366666666666,2021-11-04 17:31:58+00:00,2021-11-04 17:53:34+00:00,2015.0,2357.29,True,7.516666666666667,True,TP,1.0,651.3661882931295,614.9860977586835,687.991943624831,651.8273591640299,615.3883702018674,687.7474700353284,651.3067046757642,613.8726663241822,687.9891329890701,649.5947087944801,612.7618511141729,687.2812301988015,742.4631442953169,700.60477513669,784.290731297006
267,408,416.0,,,33931,,2021-11-04 17:39:01+00:00,,,,Methane,,611.7518017827763,,,,4.0948864,,,,,2021-11-04 17:39:29+00:00,Sonic,Bridger,3,,2530.2,4.0,308188.0,36046.5,False,,36108.89333333333,36122.07,36103.916666666664,36001.07,41169.69866666667,AZ,5.236366666666666,2021-11-04 17:31:58+00:00,2021-11-04 17:53:34+00:00,2015.0,2357.29,True,7.516666666666667,True,TP,1.0,651.9315030209735,615.1312436595757,689.1201478591694,652.006752385427,615.6898188619889,688.9197622582799,651.2924969099146,614.9344181305995,689.1555850227248,649.6930272782436,612.9225741231767,686.0881863213995,742.6488815000581,700.9302126790903,784.7828314959844
268,67,69.0,,,33931,,2021-11-04 17:43:43+00:00,,,,Methane,,609.5979457216491,,,,3.3706816,,,,,2021-11-04 17:43:00+00:00,HRRR,Bridger,1,,2530.2,4.0,308188.0,35820.9,False,,35850.59333333334,35821.151666666665,35858.87333333334,35993.59,35944.87783333333,AZ,4.555,2021-11-04 17:31:58+00:00,2021-11-04 17:53:34+00:00,2015.0,3264.415,True,11.033333333333333,True,TP,1.0,647.0236688346968,610.3874722247796,682.7547897740341,646.1938178403528,609.2145170791472,682.6012765343386,647.2786420195183,609.7806920032672,683.1521773651142,649.4226755909439,613.3092957157453,687.2917864650457,648.4175051586105,612.2665346146995,685.7752703656436
269,181,185.0,,,33931,,2021-11-04 17:43:43+00:00,,,,Methane,,448.34214325041785,,,,2.4766016,,,,,2021-11-04 17:43:00+00:00,NAM12,Bridger,1,,2530.2,4.0,308188.0,35820.9,False,,35850.59333333334,35821.151666666665,35858.87333333334,35993.59,35944.87783333333,AZ,4.555,2021-11-04 17:31:58+00:00,2021-11-04 17:53:34+00:00,2015.0,3264.415,True,11.033333333333333,True,TP,1.0,646.3287626546615,609.9381773847451,683.1555296531047,646.116004885179,610.1062255075894,682.7464290577899,647.0734594764396,610.6081257211163,683.3902534757837,649.6286419438742,612.5515688542824,686.523918636257,648.5983225307651,612.6475615801161,685.254064537272
270,295,301.0,,,33931,,2021-11-04 17:43:43+00:00,,,,Methane,,853.6449522267333,,,,4.716272,,,,,2021-11-04 17:43:00+00:00,Sonic,Bridger,2,,2530.2,4.0,308188.0,35820.9,False,,35850.59333333334,35821.151666666665,35858.87333333334,35993.59,35944.87783333333,AZ,4.555,2021-11-04 17:31:58+00:00,2021-11-04 17:53:34+00:00,2015.0,3264.415,True,11.033333333333333,True,TP,1.0,646.9767259259131,610.3145248319612,683.8119834260384,646.1862798027281,610.3889951785652,681.8810938910942,646.7926333020965,610.3802865569381,683.8213195072871,649.3589084677739,612.8124694670278,685.8877296511924,648.4371956460079,611.9643124544968,685.02673820557
271,409,417.0,,,33931,,2021-11-04 17:43:43+00:00,,,,Methane,,704.7454818956526,,,,3.8937184000000005,,,,,2021-11-04 17:43:00+00:00,Sonic,Bridger,3,,2530.2,4.0,308188.0,35820.9,False,,35850.59333333334,35821.151666666665,35858.87333333334,35993.59,35944.87783333333,AZ,4.555,2021-11-04 17:31:58+00:00,2021-11-04 17:53:34+00:00,2015.0,3264.415,True,11.033333333333333,True,TP,1.0,646.9174256377609,610.4737507661907,682.5356875256444,646.676079051255,611.0975095162788,683.2558861401545,646.8758475205094,610.904281882922,683.2053110999531,649.3717454378373,612.8311141731718,686.3920368177351,648.8000030375166,613.5173078182279,685.0525045575379
272,68,70.0,,,33931,,2021-11-04 17:47:53+00:00,,,,Methane,,532.3614231085977,,,,3.3617407999999998,,,,,2021-11-04 17:48:05+00:00,HRRR,Bridger,1,,2530.2,4.0,308188.0,35613.2,False,,35821.003333333334,35845.526666666665,35808.62555555556,35835.72566666667,35913.37666666666,AZ,4.8524,2021-11-04 17:31:58+00:00,2021-11-04 17:53:34+00:00,2015.0,4740.219999999999,True,16.116666666666667,True,TP,1.0,646.5068401153766,610.5867494845166,682.7575496536057,646.5771571150572,610.4264112085899,683.7260725517308,646.1874826888891,609.9646469113414,682.5966484198979,646.415486986129,610.1082497594357,682.8896384673022,647.902334949701,611.0080383274624,684.5384481743337
273,182,186.0,,,33931,,2021-11-04 17:47:53+00:00,,,,Methane,,393.56996148543845,,,,2.4855424,,,,,2021-11-04 17:48:05+00:00,NAM12,Bridger,1,,2530.2,4.0,308188.0,35613.2,False,,35821.003333333334,35845.526666666665,35808.62555555556,35835.72566666667,35913.37666666666,AZ,4.8524,2021-11-04 17:31:58+00:00,2021-11-04 17:53:34+00:00,2015.0,4740.219999999999,True,16.116666666666667,True,TP,1.0,646.2084933314824,608.9732189304391,682.158308316854,646.8256309117401,609.8605147359892,683.26563787283,646.418424636885,610.147856569957,683.6050048200957,646.7371302740012,610.3574108901009,683.6555685850426,647.9902042286482,612.2383388619967,684.2840675898465
274,296,302.0,,,33931,,2021-11-04 17:47:53+00:00,,,,Methane,,742.570217284921,,,,4.6849792,,,,,2021-11-04 17:48:05+00:00,Sonic,Bridger,2,,2530.2,4.0,308188.0,35613.2,False,,35821.003333333334,35845.526666666665,35808.62555555556,35835.72566666667,35913.37666666666,AZ,4.8524,2021-11-04 17:31:58+00:00,2021-11-04 17:53:34+00:00,2015.0,4740.219999999999,True,16.116666666666667,True,TP,1.0,646.2796021045372,609.003312208771,683.0980282986015,646.4875057577624,610.0408452333616,681.9595224348659,645.9937928277777,609.6517791795624,682.5752558285209,646.6325787947887,610.0625454697955,682.7311963831279,648.2349878900083,611.6724756681008,685.4057799432061
275,410,418.0,,,33931,,2021-11-04 17:47:53+00:00,,,,Methane,,614.3402077509728,,,,3.8758368,,,,,2021-11-04 17:48:05+00:00,Sonic,Bridger,3,,2530.2,4.0,308188.0,35613.2,False,,35821.003333333334,35845.526666666665,35808.62555555556,35835.72566666667,35913.37666666666,AZ,4.8524,2021-11-04 17:31:58+00:00,2021-11-04 17:53:34+00:00,2015.0,4740.219999999999,True,16.116666666666667,True,TP,1.0,646.3752804682226,609.4915187582862,682.864047637755,647.007042845221,610.0725470512203,683.9342299551921,646.7396649223397,610.2741269159957,683.2830356679774,646.4490527208118,609.4039319116625,682.75776260781,648.1692460104497,612.263282679015,684.9783852573956
276,69,71.0,,,33931,,2021-11-04 17:52:17+00:00,,,,Methane,,499.92132787214746,,,,3.330448,,,,,2021-11-04 17:52:18+00:00,HRRR,Bridger,1,,2530.2,4.0,308188.0,35965.0,False,,35890.36333333333,35801.21833333334,35785.003333333334,35810.295,35822.03433333334,AZ,4.648433333333333,2021-11-04 17:31:58+00:00,2021-11-04 17:53:34+00:00,2015.0,5895.535,True,20.333333333333332,True,TP,1.0,647.8373928897514,611.5021712497295,684.613220028786,646.1864677708685,610.1660998672418,683.1540686758643,645.5101066139371,608.8923033762992,682.3226968224927,646.3382430220911,610.0331113434277,681.8863176075967,646.2753724102663,608.9135569721127,682.9406943740527
277,183,187.0,,,33931,,2021-11-04 17:52:17+00:00,,,,Methane,,371.6157444413178,,,,2.4721312,,,,,2021-11-04 17:52:18+00:00,NAM12,Bridger,1,,2530.2,4.0,308188.0,35965.0,False,,35890.36333333333,35801.21833333334,35785.003333333334,35810.295,35822.03433333334,AZ,4.648433333333333,2021-11-04 17:31:58+00:00,2021-11-04 17:53:34+00:00,2015.0,5895.535,True,20.333333333333332,True,TP,1.0,647.9950584999171,612.0518763131755,685.072950012298,646.0024990525533,610.183596712353,682.5354879623402,645.664637780177,608.9008474504014,682.0781776456416,645.9796178807946,609.28449977862,682.3101643689043,646.5289514762485,610.36749753798,683.4906141770115
278,297,303.0,,,33931,,2021-11-04 17:52:17+00:00,,,,Methane,,625.1094880566088,,,,4.1619424,,,,,2021-11-04 17:52:18+00:00,Sonic,Bridger,2,,2530.2,4.0,308188.0,35965.0,False,,35890.36333333333,35801.21833333334,35785.003333333334,35810.295,35822.03433333334,AZ,4.648433333333333,2021-11-04 17:31:58+00:00,2021-11-04 17:53:34+00:00,2015.0,5895.535,True,20.333333333333332,True,TP,1.0,647.5168664087879,609.6487846664123,684.3934887109738,645.9374297234493,609.513008522578,683.0438502640977,645.5967195019416,610.1911346417608,681.3764289970065,646.1343382579786,610.2316772957537,682.3350865730823,646.027100744076,609.7210324490247,681.8751328234307
279,411,419.0,,,33931,,2021-11-04 17:52:17+00:00,,,,Methane,,541.1468886210903,,,,3.6031424000000003,,,,,2021-11-04 17:52:18+00:00,Sonic,Bridger,3,,2530.2,4.0,308188.0,35965.0,False,,35890.36333333333,35801.21833333334,35785.003333333334,35810.295,35822.03433333334,AZ,4.648433333333333,2021-11-04 17:31:58+00:00,2021-11-04 17:53:34+00:00,2015.0,5895.535,True,20.333333333333332,True,TP,1.0,647.443646911039,611.4922318774553,683.7724100830746,646.0338731998445,610.0510894714815,682.2843378328495,645.659345764479,609.1370491513848,682.1828383262814,646.0896157458754,609.4205523352683,682.446310655952,646.5255921993388,610.7141555986246,682.8408256399157
280,70,72.0,,,33931,,2021-11-04 17:56:15+00:00,,,,Methane,,178.6944791766731,,,,3.3483296,,,,,2021-11-04 17:56:29+00:00,HRRR,Bridger,1,,2530.2,4.0,308188.0,8813.3,False,,8820.006666666666,8828.801666666666,8825.152222222223,15992.275333333335,25894.9455,AZ,4.0766333333333336,2021-11-04 17:53:34+00:00,2021-11-04 18:13:44+00:00,2016.0,712.8399999999999,True,2.9166666666666665,True,TP,1.0,159.2020375928099,146.77902190390628,171.44828461123663,159.29432752759251,147.47986969856257,171.38991457942268,159.29468071010922,147.00642265560205,171.52852704535903,288.6387502387168,270.48492089682384,306.74615911156263,467.43805839591084,440.869546058561,494.331974763792
281,184,188.0,,,33931,,2021-11-04 17:56:15+00:00,,,,Methane,,133.50128884144345,,,,2.503424,,,,,2021-11-04 17:56:29+00:00,NAM12,Bridger,1,,2530.2,4.0,308188.0,8813.3,False,,8820.006666666666,8828.801666666666,8825.152222222223,15992.275333333335,25894.9455,AZ,4.0766333333333336,2021-11-04 17:53:34+00:00,2021-11-04 18:13:44+00:00,2016.0,712.8399999999999,True,2.9166666666666665,True,TP,1.0,159.03929456612698,147.0466397497916,171.4283069137452,159.41882460192753,147.57113605535736,171.54938090066474,159.20387780345072,147.2766504444025,171.26746634094113,288.56606434482427,270.1981191722732,306.74281396522963,467.34842706385416,440.5184661098777,495.0869209920857
282,298,304.0,,,33931,,2021-11-04 17:56:15+00:00,,,,Methane,,239.28585100153992,,,,4.4838112,,,,,2021-11-04 17:56:29+00:00,Sonic,Bridger,2,,2530.2,4.0,308188.0,8813.3,False,,8820.006666666666,8828.801666666666,8825.152222222223,15992.275333333335,25894.9455,AZ,4.0766333333333336,2021-11-04 17:53:34+00:00,2021-11-04 18:13:44+00:00,2016.0,712.8399999999999,True,2.9166666666666665,True,TP,1.0,159.13569834421946,146.8488728147704,171.5106031100202,159.3165246256035,147.10087685552168,171.4346462903767,159.1054104097651,146.95692838482057,171.30612938626706,288.62765488027065,270.73517244958055,306.6134899891086,467.278798228107,440.3447168566188,494.4742898944289
